time_s,Tc_K
0.500725622,652.305991116
0.500726189,652.846720332
0.500726757,653.387803797
0.500727325,653.929241586
0.500727894,654.471033772
0.500728464,655.013180433
0.500729034,655.555681636
0.500729605,656.098537456
0.500730177,656.641747968
0.500730749,657.185313240
0.500731322,657.729233345
0.500731896,658.273508355
0.500732470,658.818138343
0.500733045,659.363123379
0.500733621,659.908463535
0.500734197,660.454158879
0.500734774,661.000209484
0.500735352,661.546615418
0.500735930,662.093376752
0.500736509,662.640493555
0.500737089,663.187965897
0.500737669,663.735793847
0.500738250,664.283977472
0.500738832,664.832516842
0.500739414,665.381412024
0.500739997,665.930663087
0.500740581,666.480270097
0.500741165,667.030233122
0.500741750,667.580552231
0.500742336,668.131227487
0.500742922,668.682258959
0.500743509,669.233646712
0.500744097,669.785390812
0.500744686,670.337491325
0.500745275,670.889948316
0.500745865,671.442761851
0.500746455,671.995931995
0.500747046,672.549458813
0.500747638,673.103342366
0.500748230,673.657582720
0.500748824,674.212179939
0.500749418,674.767134087
0.500750012,675.322445225
0.500750607,675.878113417
0.500751203,676.434138723
0.500751800,676.990521208
0.500752397,677.547260932
0.500752995,678.104357960
0.500753594,678.661812350
0.500754193,679.219624164
0.500754793,679.777793462
0.500755394,680.336320306
0.500755996,680.895204756
0.500756598,681.454446873
0.500757201,682.014046713
0.500757804,682.574004338
0.500758409,683.134319806
0.500759014,683.694993178
0.500759619,684.256024510
0.500760226,684.817413861
0.500760833,685.379161288
0.500761441,685.941266850
0.500762049,686.503730604
0.500762658,687.066552604
0.500763268,687.629732911
0.500763879,688.193271577
0.500764490,688.757168663
0.500765102,689.321424221
0.500765715,689.886038307
0.500766328,690.451010976
0.500766942,691.016342285
0.500767557,691.582032287
0.500768173,692.148081037
0.500768789,692.714488590
0.500769406,693.281254996
0.500770024,693.848380313
0.500770642,694.415864589
0.500771262,694.983707882
0.500771881,695.551910242
0.500772502,696.120471719
0.500773123,696.689392368
0.500773745,697.258672242
0.500774368,697.828311387
0.500774992,698.398309858
0.500775616,698.968667704
0.500776241,699.539384978
0.500776867,700.110461728
0.500777493,700.681898003
0.500778120,701.253693854
0.500778748,701.825849328
0.500779377,702.398364474
0.500780006,702.971239344
0.500780636,703.544473983
0.500781267,704.118068439
0.500781898,704.692022760
0.500782531,705.266336994
0.500783164,705.841011188
0.500783797,706.416045388
0.500784432,706.991439642
0.500785067,707.567193994
0.500785703,708.143308490
0.500786340,708.719783177
0.500786977,709.296618100
0.500787615,709.873813301
0.500788254,710.451368824
0.500788894,711.029284717
0.500789534,711.607561022
0.500790175,712.186197784
0.500790817,712.765195044
0.500791460,713.344552845
0.500792103,713.924271230
0.500792747,714.504350242
0.500793392,715.084789921
0.500794038,715.665590311
0.500794684,716.246751452
0.500795331,716.828273385
0.500795979,717.410156152
0.500796628,717.992399793
0.500797277,718.575004345
0.500797928,719.157969851
0.500798579,719.741296350
0.500799230,720.324983882
0.500799883,720.909032482
0.500800536,721.493442192
0.500801190,722.078213046
0.500801845,722.663345087
0.500802500,723.248838348
0.500803156,723.834692870
0.500803814,724.420908687
0.500804471,725.007485837
0.500805130,725.594424355
0.500805789,726.181724276
0.500806449,726.769385636
0.500807110,727.357408473
0.500807772,727.945792818
0.500808434,728.534538707
0.500809098,729.123646174
0.500809762,729.713115256
0.500810426,730.302945982
0.500811092,730.893138387
0.500811758,731.483692504
0.500812425,732.074608364
0.500813093,732.665886000
0.500813762,733.257525444
0.500814431,733.849526731
0.500815102,734.441889889
0.500815773,735.034614948
0.500816444,735.627701940
0.500817117,736.221150894
0.500817790,736.814961840
0.500818465,737.409134808
0.500819140,738.003669827
0.500819815,738.598566926
0.500820492,739.193826133
0.500821169,739.789447477
0.500821847,740.385430985
0.500822526,740.981776685
0.500823206,741.578484605
0.500823886,742.175554769
0.500824568,742.772987207
0.500825250,743.370781942
0.500825933,743.968939005
0.500826616,744.567458418
0.500827301,745.166340206
0.500827986,745.765584393
0.500828672,746.365191004
0.500829359,746.965160062
0.500830047,747.565491593
0.500830736,748.166185621
0.500831425,748.767242168
0.500832115,749.368661255
0.500832806,749.970442905
0.500833498,750.572587139
0.500834191,751.175093984
0.500834884,751.777963456
0.500835578,752.381195577
0.500836273,752.984790371
0.500836969,753.588747853
0.500837666,754.193068049
0.500838363,754.797750973
0.500839062,755.402796649
0.500839761,756.008205091
0.500840461,756.613976322
0.500841162,757.220110355
0.500841863,757.826607213
0.500842566,758.433466913
0.500843269,759.040689472
0.500843973,759.648274903
0.500844678,760.256223225
0.500845384,760.864534455
0.500846090,761.473208608
0.500846798,762.082245699
0.500847506,762.691645744
0.500848215,763.301408757
0.500848925,763.911534752
0.500849636,764.522023743
0.500850347,765.132875746
0.500851060,765.744090772
0.500851773,766.355668833
0.500852487,766.967609945
0.500853202,767.579914116
0.500853918,768.192581361
0.500854634,768.805611689
0.500855352,769.419005114
0.500856070,770.032761646
0.500856789,770.646881291
0.500857510,771.261364064
0.500858230,771.876209974
0.500858952,772.491419029
0.500859675,773.106991238
0.500860398,773.722926611
0.500861122,774.339225158
0.500861848,774.955886883
0.500862574,775.572911794
0.500863301,776.190299901
0.500864028,776.808051207
0.500864757,777.426165721
0.500865486,778.044643451
0.500866217,778.663484400
0.500866948,779.282688570
0.500867680,779.902255970
0.500868413,780.522186608
0.500869147,781.142480483
0.500869881,781.763137600
0.500870617,782.384157961
0.500871353,783.005541573
0.500872090,783.627288435
0.500872828,784.249398552
0.500873567,784.871871926
0.500874307,785.494708559
0.500875048,786.117908448
0.500875790,786.741471598
0.500876532,787.365398005
0.500877276,787.989687672
0.500878020,788.614340598
0.500878765,789.239356787
0.500879511,789.864736231
0.500880258,790.490478935
0.500881006,791.116584895
0.500881755,791.743054110
0.500882504,792.369886576
0.500883255,792.997082291
0.500884006,793.624641254
0.500884758,794.252563457
0.500885511,794.880848900
0.500886265,795.509497575
0.500887020,796.138509479
0.500887776,796.767884608
0.500888533,797.397622956
0.500889291,798.027724516
0.500890049,798.658189285
0.500890809,799.289017253
0.500891569,799.920208416
0.500892330,800.551762761
0.500893092,801.183680286
0.500893855,801.815960981
0.500894619,802.448604836
0.500895384,803.081611848
0.500896150,803.714982002
0.500896917,804.348715291
0.500897684,804.982811706
0.500898453,805.617271231
0.500899222,806.252093863
0.500899993,806.887279587
0.500900764,807.522828389
0.500901536,808.158740262
0.500902309,808.795015188
0.500903083,809.431653159
0.500903858,810.068654160
0.500904634,810.706018178
0.500905411,811.343745203
0.500906189,811.981835214
0.500906967,812.620288202
0.500907747,813.259104150
0.500908527,813.898283042
0.500909309,814.537824862
0.500910091,815.177729594
0.500910875,815.817997223
0.500911659,816.458627728
0.500912444,817.099621095
0.500913230,817.740977306
0.500914017,818.382696342
0.500914805,819.024778189
0.500915594,819.667222821
0.500916384,820.310030223
0.500917175,820.953200375
0.500917967,821.596733256
0.500918759,822.240628850
0.500919553,822.884887129
0.500920348,823.529508077
0.500921143,824.174491671
0.500921940,824.819837888
0.500922737,825.465546704
0.500923536,826.111618101
0.500924335,826.758052055
0.500925135,827.404848541
0.500925937,828.052007534
0.500926739,828.699529008
0.500927542,829.347412943
0.500928346,829.995659309
0.500929152,830.644268082
0.500929958,831.293239241
0.500930765,831.942572753
0.500931573,832.592268596
0.500932382,833.242326737
0.500933192,833.892747157
0.500934003,834.543529822
0.500934815,835.194674702
0.500935628,835.846181772
0.500936442,836.498051003
0.500937256,837.150282363
0.500938072,837.802875826
0.500938889,838.455831357
0.500939707,839.109148928
0.500940526,839.762828506
0.500941346,840.416870065
0.500942166,841.071273565
0.500942988,841.726038978
0.500943811,842.381166272
0.500944634,843.036655415
0.500945459,843.692506368
0.500946285,844.348719102
0.500947112,845.005293580
0.500947939,845.662229766
0.500948768,846.319527629
0.500949598,846.977187131
0.500950428,847.635208237
0.500951260,848.293590908
0.500952093,848.952335110
0.500952926,849.611440806
0.500953761,850.270907957
0.500954597,850.930736524
0.500955434,851.590926471
0.500956271,852.251477758
0.500957110,852.912390345
0.500957950,853.573664190
0.500958791,854.235299258
0.500959632,854.897295506
0.500960475,855.559652897
0.500961319,856.222371384
0.500962164,856.885450928
0.500963010,857.548891486
0.500963856,858.212693019
0.500964704,858.876855478
0.500965553,859.541378822
0.500966403,860.206263006
0.500967254,860.871507991
0.500968106,861.537113730
0.500968959,862.203080175
0.500969813,862.869407287
0.500970668,863.536095012
0.500971525,864.203143306
0.500972382,864.870552129
0.500973240,865.538321425
0.500974099,866.206451151
0.500974959,866.874941262
0.500975821,867.543791704
0.500976683,868.213002430
0.500977547,868.882573392
0.500978411,869.552504541
0.500979277,870.222795828
0.500980143,870.893447199
0.500981011,871.564458603
0.500981879,872.235829991
0.500982749,872.907561310
0.500983620,873.579652507
0.500984492,874.252103533
0.500985365,874.924914332
0.500986239,875.598084856
0.500987114,876.271615043
0.500987990,876.945504848
0.500988867,877.619754209
0.500989745,878.294363076
0.500990624,878.969331390
0.500991505,879.644659094
0.500992386,880.320346135
0.500993268,880.996392456
0.500994152,881.672797995
0.500995037,882.349562701
0.500995922,883.026686512
0.500996809,883.704169375
0.500997697,884.382011228
0.500998586,885.060212010
0.500999476,885.738771666
0.501000367,886.417690132
0.501001259,887.096967347
0.501002153,887.776603248
0.501003047,888.456597776
0.501003943,889.136950874
0.501004839,889.817662478
0.501005737,890.498732522
0.501006636,891.180160942
0.501007535,891.861947677
0.501008436,892.544092662
0.501009338,893.226595836
0.501010242,893.909457131
0.501011146,894.592676482
0.501012051,895.276253824
0.501012958,895.960189091
0.501013865,896.644482220
0.501014774,897.329133140
0.501015684,898.014141784
0.501016595,898.699508085
0.501017507,899.385231975
0.501018420,900.071313382
0.501019334,900.757752240
0.501020249,901.444548478
0.501021166,902.131702030
0.501022084,902.819212822
0.501023002,903.507080788
0.501023922,904.195305848
0.501024843,904.883887940
0.501025765,905.572826989
0.501026689,906.262122920
0.501027613,906.951775659
0.501028539,907.641785134
0.501029465,908.332151271
0.501030393,909.022873998
0.501031322,909.713953237
0.501032252,910.405388919
0.501033183,911.097180963
0.501034116,911.789329299
0.501035049,912.481833847
0.501035984,913.174694527
0.501036920,913.867911266
0.501037857,914.561483983
0.501038795,915.255412605
0.501039734,915.949697048
0.501040675,916.644337233
0.501041616,917.339333083
0.501042559,918.034684521
0.501043503,918.730391458
0.501044448,919.426453824
0.501045394,920.122871527
0.501046342,920.819644497
0.501047290,921.516772641
0.501048240,922.214255882
0.501049191,922.912094139
0.501050143,923.610287326
0.501051096,924.308835363
0.501052051,925.007738157
0.501053006,925.706995632
0.501053963,926.406607700
0.501054921,927.106574274
0.501055880,927.806895270
0.501056841,928.507570598
0.501057802,929.208600176
0.501058765,929.909983913
0.501059729,930.611721725
0.501060694,931.313813521
0.501061660,932.016259214
0.501062628,932.719058714
0.501063597,933.422211934
0.501064567,934.125718781
0.501065538,934.829579161
0.501066510,935.533792993
0.501067484,936.238360177
0.501068458,936.943280623
0.501069434,937.648554244
0.501070411,938.354180943
0.501071390,939.060160624
0.501072369,939.766493204
0.501073350,940.473178578
0.501074332,941.180216655
0.501075315,941.887607345
0.501076300,942.595350548
0.501077286,943.303446172
0.501078273,944.011894118
0.501079261,944.720694285
0.501080250,945.429846586
0.501081241,946.139350915
0.501082232,946.849207182
0.501083226,947.559415279
0.501084220,948.269975118
0.501085215,948.980886589
0.501086212,949.692149602
0.501087210,950.403764053
0.501088210,951.115729839
0.501089210,951.828046861
0.501090212,952.540715015
0.501091215,953.253734201
0.501092219,953.967104321
0.501093225,954.680825268
0.501094231,955.394896943
0.501095240,956.109319236
0.501096249,956.824092041
0.501097259,957.539215263
0.501098271,958.254688794
0.501099284,958.970512523
0.501100299,959.686686349
0.501101314,960.403210161
0.501102331,961.120083854
0.501103349,961.837307326
0.501104369,962.554880465
0.501105390,963.272803164
0.501106412,963.991075313
0.501107435,964.709696804
0.501108460,965.428667524
0.501109485,966.147987367
0.501110513,966.867656225
0.501111541,967.587673983
0.501112571,968.308040533
0.501113602,969.028755759
0.501114634,969.749819552
0.501115668,970.471231802
0.501116703,971.192992392
0.501117739,971.915101204
0.501118776,972.637558128
0.501119815,973.360363051
0.501120855,974.083515861
0.501121897,974.807016441
0.501122940,975.530864668
0.501123984,976.255060429
0.501125029,976.979603612
0.501126076,977.704494102
0.501127124,978.429731777
0.501128173,979.155316514
0.501129224,979.881248205
0.501130276,980.607526719
0.501131329,981.334151948
0.501132384,982.061123767
0.501133440,982.788442050
0.501134497,983.516106689
0.501135556,984.244117556
0.501136616,984.972474526
0.501137677,985.701177479
0.501138740,986.430226296
0.501139804,987.159620848
0.501140869,987.889361016
0.501141936,988.619446679
0.501143004,989.349877706
0.501144074,990.080653976
0.501145145,990.811775367
0.501146217,991.543241748
0.501147290,992.275052996
0.501148365,993.007208979
0.501149441,993.739709573
0.501150519,994.472554653
0.501151598,995.205744094
0.501152678,995.939277763
0.501153760,996.673155525
0.501154843,997.407377262
0.501155928,998.141942839
0.501157014,998.876852120
0.501158101,999.612104986
0.501159189,1000.347701300
0.501160279,1001.083640925
0.501161371,1001.819923732
0.501162464,1002.556549591
0.501163558,1003.293518372
0.501164653,1004.030829936
0.501165750,1004.768484152
0.501166849,1005.506480888
0.501167949,1006.244820004
0.501169050,1006.983501368
0.501170153,1007.722524846
0.501171257,1008.461890297
0.501172362,1009.201597586
0.501173469,1009.941646581
0.501174577,1010.682037136
0.501175687,1011.422769117
0.501176798,1012.163842389
0.501177910,1012.905256806
0.501179024,1013.647012232
0.501180140,1014.389108529
