time_s,pc_Pa
5.452787538,746010.911612113
5.452793660,745724.317824277
5.452799789,745438.234667049
5.452805925,745152.661575462
5.452812067,744867.597985939
5.452818216,744583.043336290
5.452824372,744298.997065707
5.452830535,744015.458614763
5.452836705,743732.427425413
5.452842881,743449.902940989
5.452849064,743167.884606199
5.452855254,742886.371867127
5.452861451,742605.364171227
5.452867655,742324.860967326
5.452873866,742044.861705620
5.452880083,741765.365837670
5.452886308,741486.372816405
5.452892539,741207.882096115
5.452898777,740929.893132454
5.452905023,740652.405382433
5.452911275,740375.418304425
5.452917534,740098.931358156
5.452923800,739822.944004709
5.452930074,739547.455706517
5.452936354,739272.465927367
5.452942641,738997.974132393
5.452948935,738723.979788079
5.452955237,738450.482362253
5.452961545,738177.481324088
5.452967861,737904.976144098
5.452974183,737632.966294140
5.452980513,737361.451247408
5.452986850,737090.430478435
5.452993194,736819.903463087
5.452999545,736549.869678567
5.453005903,736280.328603407
5.453012269,736011.279717474
5.453018642,735742.722501958
5.453025022,735474.656439381
5.453031409,735207.081013590
5.453037803,734939.995709752
5.453044205,734673.400014362
5.453050614,734407.293415231
5.453057030,734141.675401491
5.453063454,733876.545463591
5.453069884,733611.903093297
5.453076323,733347.747783687
5.453082768,733084.079029154
5.453089221,732820.896325399
5.453095681,732558.199169434
5.453102149,732295.987059580
5.453108624,732034.259495463
5.453115106,731773.015978012
5.453121596,731512.256009462
5.453128093,731251.979093348
5.453134598,730992.184734505
5.453141110,730732.872439067
5.453147630,730474.041714464
5.453154157,730215.692069422
5.453160692,729957.823013960
5.453167234,729700.434059391
5.453173784,729443.524718317
5.453180342,729187.094504631
5.453186907,728931.142933511
5.453193479,728675.669521424
5.453200059,728420.673786120
5.453206647,728166.155246634
5.453213243,727912.113423282
5.453219846,727658.547837659
5.453226456,727405.458012640
5.453233075,727152.843472379
5.453239701,726900.703742303
5.453246335,726649.038349116
5.453252977,726397.846820792
5.453259626,726147.128686580
5.453266283,725896.883476997
5.453272948,725647.110723831
5.453279621,725397.809960133
5.453286301,725148.980720224
5.453292990,724900.622539688
5.453299686,724652.734955373
5.453306390,724405.317505387
5.453313102,724158.369729100
5.453319822,723911.891167138
5.453326549,723665.881361389
5.453333285,723420.339854994
5.453340029,723175.266192349
5.453346780,722930.659919104
5.453353540,722686.520582161
5.453360307,722442.847729673
5.453367083,722199.640911041
5.453373866,721956.899676917
5.453380658,721714.623579195
5.453387458,721472.812171019
5.453394265,721231.465006774
5.453401081,720990.581642088
5.453407905,720750.161633832
5.453414737,720510.204540116
5.453421577,720270.709920288
5.453428426,720031.677334934
5.453435282,719793.106345876
5.453442147,719554.996516172
5.453449020,719317.347410112
5.453455901,719080.158593219
5.453462790,718843.429632246
5.453469688,718607.160095178
5.453476594,718371.349551227
5.453483508,718135.997570831
5.453490430,717901.103725655
5.453497361,717666.667588589
5.453504300,717432.688733747
5.453511248,717199.166736464
5.453518204,716966.101173297
5.453525168,716733.491622021
5.453532141,716501.337661630
5.453539122,716269.638872338
5.453546111,716038.394835571
5.453553110,715807.605133973
5.453560116,715577.269351400
5.453567131,715347.387072920
5.453574155,715117.957884814
5.453581187,714888.981374572
5.453588227,714660.457130893
5.453595277,714432.384743683
5.453602334,714204.763804055
5.453609401,713977.593904329
5.453616476,713750.874638026
5.453623560,713524.605599873
5.453630652,713298.786385796
5.453637753,713073.416592924
5.453644863,712848.495819584
5.453651981,712624.023665303
5.453659109,712399.999730803
5.453666244,712176.423618005
5.453673389,711953.294930021
5.453680543,711730.613271161
5.453687705,711508.378246926
5.453694876,711286.589464007
5.453702056,711065.246530288
5.453709245,710844.349054841
5.453716443,710623.896647926
5.453723650,710403.888920992
5.453730865,710184.325486672
5.453738090,709965.205958785
5.453745323,709746.529952334
5.453752566,709528.297083504
5.453759817,709310.506969663
5.453767078,709093.159229357
5.453774348,708876.253482316
5.453781626,708659.789349445
5.453788914,708443.766452827
5.453796211,708228.184415722
5.453803517,708013.042862566
5.453810832,707798.341418967
5.453818156,707584.079711708
5.453825489,707370.257368745
5.453832832,707156.874019204
5.453840184,706943.929293380
5.453847545,706731.422822739
5.453854915,706519.354239915
5.453862295,706307.723178708
5.453869684,706096.529274084
5.453877082,705885.772162176
5.453884490,705675.451480278
5.453891907,705465.566866849
5.453899333,705256.117961510
5.453906769,705047.104405042
5.453914214,704838.525839388
5.453921668,704630.381907647
5.453929132,704422.672254078
5.453936606,704215.396524098
5.453944089,704008.554364278
5.453951581,703802.145422345
5.453959084,703596.169347180
5.453966595,703390.625788818
5.453974117,703185.514398446
5.453981647,702980.834828400
5.453989188,702776.586732169
5.453996738,702572.769764391
5.454004298,702369.383580851
5.454011867,702166.427838483
5.454019447,701963.902195366
5.454027036,701761.806310727
5.454034634,701560.139844935
5.454042243,701358.902459503
5.454049861,701158.093817089
5.454057489,700957.713581491
5.454065127,700757.761417649
5.454072775,700558.236991641
5.454080433,700359.139970687
5.454088101,700160.470023142
5.454095778,699962.226818502
5.454103466,699764.410027397
5.454111163,699567.019321593
5.454118871,699370.054373991
5.454126588,699173.514858624
5.454134316,698977.400450661
5.454142054,698781.710826400
5.454149802,698586.445663272
5.454157559,698391.604639837
5.454165327,698197.187435784
5.454173106,698003.193731934
5.454180894,697809.623210230
5.454188693,697616.475553745
5.454196501,697423.750446678
5.454204320,697231.447574353
5.454212150,697039.566623217
5.454219989,696848.107280840
5.454227839,696657.069235916
5.454235700,696466.452178261
5.454243570,696276.255798809
5.454251451,696086.479789617
5.454259343,695897.123843858
5.454267245,695708.187655826
5.454275157,695519.670920931
5.454283080,695331.573335700
5.454291013,695143.894597776
5.454298957,694956.634405917
5.454306912,694769.792459995
5.454314877,694583.368460993
5.454322853,694397.362111011
5.454330839,694211.773113256
5.454338836,694026.601172051
5.454346843,693841.845992825
5.454354862,693657.507282117
5.454362891,693473.584747575
5.454370931,693290.078097956
5.454378981,693106.987043123
5.454387043,692924.311294043
5.454395115,692742.050562792
5.454403198,692560.204562548
5.454411292,692378.773007592
5.454419397,692197.755613312
5.454427513,692017.152096194
5.454435640,691836.962173829
5.454443778,691657.185564904
5.454451926,691477.821989211
5.454460086,691298.871167639
5.454468257,691120.332822174
5.454476439,690942.206675901
5.454484632,690764.492453003
5.454492836,690587.189878756
5.454501052,690410.298679536
5.454509278,690233.818582808
5.454517516,690057.749317136
5.454525765,689882.090612174
5.454534025,689706.842198669
5.454542297,689532.003808461
5.454550580,689357.575174479
5.454558874,689183.556030744
5.454567180,689009.946112364
5.454575497,688836.745155538
5.454583825,688663.952897553
5.454592165,688491.569076782
5.454600517,688319.593432685
5.454608880,688148.025705808
5.454617254,687976.865637782
5.454625640,687806.112971322
5.454634038,687635.767450229
5.454642447,687465.828819383
5.454650868,687296.296824749
5.454659300,687127.171213374
5.454667745,686958.451733384
5.454676201,686790.138133986
5.454684669,686622.230165467
5.454693148,686454.727579192
5.454701639,686287.630127605
5.454710143,686120.937564227
5.454718658,685954.649643654
5.454727185,685788.766121561
5.454735724,685623.286754696
5.454744275,685458.211300884
5.454752838,685293.539519020
5.454761412,685129.271169077
5.454769999,684965.406012098
5.454778598,684801.943810198
5.454787210,684638.884326563
5.454795833,684476.227325451
5.454804468,684313.972572189
5.454813116,684152.119833174
5.454821776,683990.668875870
5.454830448,683829.619468810
5.454839132,683668.971381594
5.454847829,683508.724384890
5.454856538,683348.878250430
5.454865260,683189.432751012
5.454873993,683030.387660499
5.454882740,682871.742753818
5.454891498,682713.497806959
5.454900270,682555.652596974
5.454909053,682398.206901978
5.454917850,682241.160501148
5.454926659,682084.513174720
5.454935480,681928.264703992
5.454944314,681772.414871320
5.454953161,681616.963460119
5.454962021,681461.910254863
5.454970893,681307.255041084
5.454979778,681152.997605369
5.454988676,680999.137735363
5.454997587,680845.675219766
5.455006510,680692.609848334
5.455015447,680539.941411875
5.455024396,680387.669702254
5.455033359,680235.794512386
5.455042334,680084.315636241
5.455051323,679933.232868840
5.455060324,679782.546006255
5.455069339,679632.254845610
5.455078366,679482.359185077
5.455087407,679332.858823879
5.455096461,679183.753562287
5.455105529,679035.043201622
5.455114609,678886.727544250
5.455123703,678738.806393586
5.455132811,678591.279554091
5.455141931,678444.146831270
5.455151065,678297.408031677
5.455160213,678151.062962906
5.455169373,678005.111433598
5.455178548,677859.553253438
5.455187736,677714.388233151
5.455196937,677569.616184507
5.455206152,677425.236920315
5.455215381,677281.250254427
5.455224624,677137.656001733
5.455233880,676994.453978167
5.455243150,676851.644000698
5.455252433,676709.225887336
5.455261731,676567.199457127
5.455271042,676425.564530157
5.455280367,676284.320927547
5.455289706,676143.468471456
5.455299059,676003.006985075
5.455308426,675862.936292634
5.455317808,675723.256219396
5.455327203,675583.966591658
5.455336612,675445.067236751
5.455346035,675306.557983036
5.455355473,675168.438659909
5.455364925,675030.709097798
5.455374391,674893.369128159
5.455383871,674756.418583481
5.455393366,674619.857297282
5.455402875,674483.685104109
5.455412398,674347.901839538
5.455421936,674212.507340173
5.455431488,674077.501443646
5.455441055,673942.883988616
5.455450636,673808.654814766
5.455460232,673674.813762808
5.455469843,673541.360674478
5.455479468,673408.295392536
5.455489108,673275.617760767
5.455498763,673143.327623979
5.455508432,673011.424828004
5.455518117,672879.909219694
5.455527816,672748.780646926
5.455537530,672618.038958595
5.455547259,672487.684004620
5.455557003,672357.715635937
5.455566762,672228.133704503
5.455576536,672098.938063294
5.455586325,671970.128566305
5.455596129,671841.705068547
5.455605948,671713.667426050
5.455615783,671586.015495860
5.455625633,671458.749136039
5.455635498,671331.868205664
5.455645379,671205.372564829
5.455655274,671079.262074641
5.455665186,670953.536597220
5.455675113,670828.195995701
5.455685055,670703.240134232
5.455695013,670578.668877971
5.455704986,670454.482093089
5.455714975,670330.679646768
5.455724980,670207.261407201
5.455735000,670084.227243590
5.455745037,669961.577026147
5.455755089,669839.310626092
5.455765156,669717.427915654
5.455775240,669595.928768070
5.455785340,669474.813057582
5.455795456,669354.080659442
5.455805587,669233.731449905
5.455815735,669113.765306232
5.455825899,668994.182106690
5.455836079,668874.981730549
5.455846275,668756.164058084
5.455856487,668637.728970573
5.455866716,668519.676350294
5.455876961,668402.006080532
5.455887222,668284.718045567
5.455897500,668167.812130687
5.455907794,668051.288222174
5.455918105,667935.146207314
5.455928432,667819.385974390
5.455938776,667704.007412685
5.455949137,667589.010412480
5.455959514,667474.394865051
5.455969908,667360.160662674
5.455980319,667246.307698620
5.455990746,667132.835867157
5.456001191,667019.745063546
5.456011652,666907.035184044
5.456022131,666794.706125903
5.456032626,666682.757787365
5.456043139,666571.190067670
5.456053668,666460.002867047
5.456064215,666349.196086717
5.456074779,666238.769628893
5.456085360,666128.723396779
5.456095959,666019.057294567
5.456106574,665909.771227440
5.456117208,665800.865101572
5.456127859,665692.338824120
5.456138527,665584.192303235
5.456149213,665476.425448050
5.456159916,665369.038168689
5.456170637,665262.030376256
5.456181376,665155.401982848
5.456192132,665049.152901541
5.456202907,664943.283046396
5.456213699,664837.792332462
5.456224509,664732.680675765
5.456235337,664627.947993319
5.456246183,664523.594203115
5.456257047,664419.619224129
5.456267930,664316.022976317
5.456278830,664212.805380613
5.456289749,664109.966358933
5.456300686,664007.505834171
5.456311641,663905.423730200
5.456322614,663803.719971869
5.456333606,663702.394485006
5.456344617,663601.447196415
5.456355646,663500.878033876
5.456366694,663400.686926143
5.456377760,663300.873802947
5.456388845,663201.438594991
5.456399949,663102.381233953
5.456411071,663003.701652484
5.456422213,662905.399784207
5.456433373,662807.475563715
5.456444553,662709.928926575
5.456455751,662612.759809322
5.456466968,662515.968149462
5.456478205,662419.553885471
5.456489461,662323.516956792
5.456500736,662227.857303837
5.456512030,662132.574867985
5.456523344,662037.669591581
5.456534677,661943.141417938
5.456546030,661848.990291333
5.456557402,661755.216157007
5.456568794,661661.818961168
5.456580206,661568.798650985
5.456591637,661476.155174591
5.456603088,661383.888481082
5.456614559,661291.998520514
5.456626049,661200.485243905
5.456637560,661109.348603233
5.456649091,661018.588551436
5.456660642,660928.205042411
5.456672213,660838.198031013
5.456683804,660748.567473056
5.456695415,660659.313325308
5.456707047,660570.435545498
5.456718699,660481.934092307
5.456730372,660393.808925372
5.456742065,660306.060005285
5.456753778,660218.687293593
5.456765513,660131.690752793
5.456777268,660045.070346336
5.456789043,659958.826038626
5.456800840,659872.957795016
5.456812657,659787.465581809
5.456824496,659702.349366261
5.456836355,659617.609116573
5.456848235,659533.244801897
5.456860137,659449.256392331
5.456872060,659365.643858920
5.456884004,659282.407173657
5.456895969,659199.546309478
5.456907956,659117.061240265
5.456919965,659034.951940844
5.456931994,658953.218386985
5.456944046,658871.860555399
5.456956119,658790.878423740
5.456968214,658710.271970604
5.456980331,658630.041175524
5.456992469,658550.186018978
5.457004630,658470.706482378
5.457016812,658391.602548076
5.457029017,658312.874199364
5.457041244,658234.521420467
